GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sun Mar 08 01:11:43 MEZ 2015,08-Mär.-2015 01:11:42.184,6.09408421,50.7785667,0.559017,11.0,213.0,161.5,0.14544775,-8.588001,-5.6946087,0.0695104,2.0124611854553223,213.0,0.06951040029525757,-0.6804901361465454,21.176471710205078,74.0,-,104.0,768.0,0.0,8.050000190734863,7.0,-,83.52941131591797,-,14.680000305175781,0.0,11.922930717468262,7.383761882781982,-,-,0.014826476573944092,-0.8754333257675171,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:44 MEZ 2015,08-Mär.-2015 01:11:43.184,6.09407985,50.77856379,0.5,12.0,214.0,0.0,-5.985504E-4,-8.565256,-5.6509147,0.06501478,1.7999999523162842,214.0,0.0650147795677185,-0.6760361194610596,23.52941131591797,74.0,-,103.0,764.5,0.0,8.220000267028809,7.0,-,83.52941131591797,-,14.619999885559082,0.0,11.922930717468262,7.3842082023620605,-,-,-6.1014310631435364E-5,-0.8731147646903992,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:45 MEZ 2015,08-Mär.-2015 01:11:44.218,6.09408104,50.77855475,0.559017,12.0,214.0,161.5,0.047285482,-8.546701,-5.5778913,0.059360802,2.0124611854553223,214.0,0.0593608021736145,-0.6685923337936401,27.05882453918457,74.0,-,101.0,755.0,0.0,1.3300000429153442,8.0,-,83.52941131591797,-,14.579999923706055,0.0,11.922930717468262,7.385217189788818,-,-,0.0048201302997767925,-0.8712233304977417,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:46 MEZ 2015,08-Mär.-2015 01:11:45.185,6.09407156,50.77855592,0.5,11.0,214.0,0.0,-0.039504327,-8.632893,-5.653309,0.07091802,1.7999999523162842,214.0,0.0709180235862732,-0.6762802004814148,100.0,74.0,-,36.0,250.5,0.0,1.2699999809265137,-3.0,-,14.117647171020508,-,12.739999771118164,0.0,11.922930717468262,7.385898590087891,-,-,-0.004026944283396006,-0.8800094127655029,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:47 MEZ 2015,08-Mär.-2015 01:11:46.185,6.09406356,50.77854772,0.5,11.0,213.0,0.0,-0.05925649,-8.613141,-5.655703,0.06937784,1.7999999523162842,213.0,0.0693778395652771,-0.6765242218971252,0.0,74.0,-,50.0,0.0,0.0,0.0,29.0,-,14.117647171020508,-,12.65999984741211,0.0,11.922930717468262,7.3869709968566895,-,-,-0.006040416657924652,-0.8779959678649902,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:48 MEZ 2015,08-Mär.-2015 01:11:47.196,6.09406261,50.77855465,0.5,11.0,213.0,0.0,-0.037110128,-8.607155,-5.6640825,0.06932658,1.7999999523162842,213.0,0.06932657957077026,-0.67646324634552,0.0,74.0,-,101.0,0.0,0.0,0.0,29.0,-,81.96078491210938,-,12.619999885559082,0.0,11.922930717468262,7.387744903564453,-,-,-0.003782887477427721,-0.8773857951164246,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:49 MEZ 2015,08-Mär.-2015 01:11:48.187,6.09405639,50.77854993,0.5,11.0,212.0,0.0,-0.037708677,-8.6017685,-5.6778493,0.06964058,1.7999999523162842,212.0,0.06964057683944702,-0.6787817478179932,0.0,74.0,-,101.0,0.0,0.0,0.0,122.0,-,89.4117660522461,-,12.520000457763672,0.0,11.922930717468262,7.388429164886475,-,-,-0.003843901678919792,-0.8768367171287537,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:50 MEZ 2015,08-Mär.-2015 01:11:49.185,6.0940578,50.77855454,0.5,11.0,212.0,0.0,-0.039504327,-8.602965,-5.659294,0.0687024,1.7999999523162842,212.0,0.06870239973068237,-0.6768903136253357,0.0,74.0,-,100.0,0.0,0.0,0.0,125.0,-,89.4117660522461,-,12.520000457763672,0.0,11.922930717468262,7.388951778411865,-,-,-0.004026944283396006,-0.8769587278366089,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:51 MEZ 2015,08-Mär.-2015 01:11:50.188,6.09406197,50.77855671,0.5,11.0,212.0,0.0,-0.04309563,-8.605958,-5.6569,0.06882471,1.7999999523162842,212.0,0.06882470846176147,-0.6766462326049805,0.0,74.0,-,100.0,0.0,0.0,0.0,120.0,-,89.4117660522461,-,12.460000038146973,0.0,11.922930717468262,7.389332294464111,-,-,-0.004393030423671007,-0.8772637844085693,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:52 MEZ 2015,08-Mär.-2015 01:11:51.190,6.09406649,50.77855564,0.5,11.0,212.0,0.0,-0.05267244,-8.625112,-5.651513,0.07016021,1.7999999523162842,212.0,0.07016021013259888,-0.6760970950126648,0.0,74.0,-,100.0,0.0,0.0,0.0,112.0,-,89.4117660522461,-,12.460000038146973,0.0,11.922930717468262,7.389672756195068,-,-,-0.005369259510189295,-0.8792162537574768,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:53 MEZ 2015,08-Mär.-2015 01:11:52.187,6.09406587,50.77855539,0.5,10.0,211.0,0.0,-0.050876785,-8.607155,-5.6580973,0.06899732,1.7999999523162842,211.0,0.068997323513031,-0.6767683029174805,0.0,74.0,-,100.0,0.0,0.0,0.0,108.0,-,89.4117660522461,-,12.4399995803833,0.0,11.922930717468262,7.3897247314453125,-,-,-0.005186216440051794,-0.8773857951164246,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:54 MEZ 2015,08-Mär.-2015 01:11:53.193,6.09406985,50.77855287,0.5,10.0,212.0,0.0,-0.06404489,-8.6017685,-5.639542,0.0675078,1.7999999523162842,212.0,0.067507803440094,-0.6748768091201782,0.0,74.0,-,100.0,0.0,0.0,0.0,105.0,-,89.4117660522461,-,12.399999618530273,0.0,11.922930717468262,7.3901214599609375,-,-,-0.006528531201183796,-0.8768367171287537,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:55 MEZ 2015,08-Mär.-2015 01:11:54.187,6.09406864,50.7785542,0.5,10.0,211.0,0.0,-0.04369418,-8.611943,-5.6563015,0.06930131,1.7999999523162842,211.0,0.0693013072013855,-0.6765852570533752,0.0,74.0,-,100.0,0.0,0.0,0.0,99.0,-,89.4117660522461,-,12.399999618530273,0.0,11.922930717468262,7.390292167663574,-,-,-0.004454044625163078,-0.8778738975524902,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:56 MEZ 2015,08-Mär.-2015 01:11:55.188,6.09406884,50.77855369,0.5,10.0,211.0,0.0,-0.04249708,-8.613739,-5.663484,0.06985587,1.7999999523162842,211.0,0.06985586881637573,-0.6773173809051514,0.0,74.0,-,100.0,0.0,0.0,0.0,99.0,-,89.4117660522461,-,12.380000114440918,0.0,11.922930717468262,7.390350818634033,-,-,-0.004332016222178936,-0.8780569434165955,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:57 MEZ 2015,08-Mär.-2015 01:11:56.191,6.09406705,50.77855362,0.5,10.0,211.0,0.0,-0.046686932,-8.614338,-5.643732,0.068804085,1.7999999523162842,211.0,0.06976884603500366,-0.6764021515846252,0.0,74.0,-,100.0,0.0,0.0,0.0,96.0,-,89.4117660522461,-,12.359999656677246,0.0,11.922930717468262,7.390477180480957,-,-,-0.004759116098284721,-0.8781179785728455,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:58 MEZ 2015,08-Mär.-2015 01:11:57.192,6.09406699,50.77855328,0.5,10.0,211.0,0.0,-0.040102877,-8.597578,-5.650316,0.06774098,1.7999999523162842,211.0,0.06774097681045532,-0.6759751439094543,0.0,74.0,-,100.0,0.0,0.0,0.0,91.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390515327453613,-,-,-0.004087958484888077,-0.8764095306396484,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:11:59 MEZ 2015,08-Mär.-2015 01:11:58.189,6.09406647,50.77855327,0.5,10.0,211.0,0.0,-0.034715924,-8.599374,-5.6545057,0.06812662,1.7999999523162842,211.0,0.0681266188621521,-0.6764021515846252,0.0,74.0,-,100.0,0.0,0.0,0.0,88.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390552043914795,-,-,-0.0035388299729675055,-0.8765925765037537,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:00 MEZ 2015,08-Mär.-2015 01:11:59.188,6.09406599,50.77855342,0.5,10.0,211.0,0.0,-0.026934769,-8.612542,-5.66528,0.0689072,1.7999999523162842,211.0,0.06890720129013062,-0.6770733594894409,0.0,74.0,-,100.0,0.0,0.0,0.0,86.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390589714050293,-,-,-0.004576073493808508,-0.8770807385444641,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:01 MEZ 2015,08-Mär.-2015 01:12:00.211,6.09406487,50.77855402,0.5,11.0,211.0,0.0,-0.05327099,-8.622718,-5.650316,0.069889605,1.7999999523162842,211.0,0.07058089971542358,-0.6765852570533752,0.0,74.0,-,100.0,0.0,0.0,0.0,84.0,-,89.4117660522461,-,12.359999656677246,0.0,11.922930717468262,7.390693187713623,-,-,-0.005369259510189295,-0.879399299621582,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:02 MEZ 2015,08-Mär.-2015 01:12:01.188,6.09406471,50.77855417,0.5,11.0,211.0,0.0,-0.05746084,-8.622718,-5.6778493,0.07143277,1.7999999523162842,211.0,0.07143276929855347,-0.6787817478179932,0.0,74.0,-,100.0,0.0,0.0,0.0,82.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390713214874268,-,-,-0.005857374053448439,-0.8789722323417664,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:03 MEZ 2015,08-Mär.-2015 01:12:02.187,6.09406426,50.77855436,0.5,11.0,211.0,0.0,-0.04189853,-8.610746,-5.6658783,0.06973487,1.7999999523162842,211.0,0.06973487138748169,-0.6775614619255066,0.0,74.0,-,100.0,0.0,0.0,0.0,78.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390751361846924,-,-,-0.004271002020686865,-0.877751886844635,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:04 MEZ 2015,08-Mär.-2015 01:12:03.184,6.09406423,50.77855437,0.5,10.0,211.0,0.0,-0.04309563,-8.629301,-5.6335564,0.069511235,1.7999999523162842,211.0,0.06951123476028442,-0.6742666959762573,0.0,74.0,-,100.0,0.0,0.0,0.0,77.0,-,89.4117660522461,-,12.319999694824219,0.0,11.922930717468262,7.390753746032715,-,-,-0.004393030423671007,-0.8796433210372925,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:05 MEZ 2015,08-Mär.-2015 01:12:04.185,6.09406412,50.77855443,0.5,10.0,211.0,0.0,-0.026934769,-8.599973,-5.6646814,0.068745434,1.7999999523162842,211.0,0.0687454342842102,-0.6774394512176514,0.0,74.0,-,100.0,0.0,0.0,0.0,75.0,-,89.4117660522461,-,12.300000190734863,0.0,11.922930717468262,7.390763759613037,-,-,-0.0027456439565867186,-0.8766536712646484,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:06 MEZ 2015,08-Mär.-2015 01:12:05.187,6.09406445,50.77855407,0.5,10.0,211.0,0.0,-0.040102877,-8.622718,-5.651513,0.0699504,1.7999999523162842,211.0,0.0699504017829895,-0.6760970950126648,0.0,74.0,-,100.0,0.0,0.0,0.0,73.0,-,89.4117660522461,-,12.300000190734863,0.0,11.922930717468262,7.390810012817383,-,-,-0.004087958484888077,-0.8789722323417664,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:07 MEZ 2015,08-Mär.-2015 01:12:06.187,6.09406456,50.77855417,0.5,11.0,211.0,0.0,-0.053869538,-8.623316,-5.6425347,0.06950635,1.7999999523162842,211.0,0.06950634717941284,-0.6751819252967834,0.0,74.0,-,100.0,0.0,0.0,0.0,73.0,-,89.4117660522461,-,12.279999732971191,0.0,11.922930717468262,7.3908233642578125,-,-,-0.005491287913173437,-0.8790331482887268,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:08 MEZ 2015,08-Mär.-2015 01:12:07.184,6.09406475,50.77855401,0.5,11.0,211.0,0.0,-0.047285482,-8.641871,-5.651513,0.071587026,1.7999999523162842,211.0,0.07158702611923218,-0.6760970950126648,0.0,74.0,-,100.0,0.0,0.0,0.0,72.0,-,89.4117660522461,-,12.279999732971191,0.0,11.922930717468262,7.390845775604248,-,-,-0.0048201302997767925,-0.8809247016906738,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:09 MEZ 2015,08-Mär.-2015 01:12:08.188,6.09406519,50.77855324,0.5,12.0,212.0,0.0,-0.092176765,-8.610746,-5.6359506,0.06809443,1.7999999523162842,212.0,0.06809443235397339,-0.6745107173919678,0.0,74.0,-,100.0,0.0,0.0,0.0,70.0,-,89.4117660522461,-,12.239999771118164,0.0,11.922930717468262,7.390936851501465,-,-,-0.0093962037935853,-0.877751886844635,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:10 MEZ 2015,08-Mär.-2015 01:12:09.183,6.0940653,50.7785531,0.5,12.0,212.0,0.0,-0.048482586,-8.606557,-5.651513,0.068576634,1.7999999523162842,212.0,0.0685766339302063,-0.6760970950126648,0.0,73.0,-,100.0,0.0,0.0,0.0,68.0,-,89.4117660522461,-,12.279999732971191,0.0,11.922930717468262,7.39095401763916,-,-,-0.004942159168422222,-0.8773248195648193,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:11 MEZ 2015,08-Mär.-2015 01:12:10.184,6.09406549,50.77855295,0.5,12.0,212.0,0.0,-0.025139118,-8.593389,-5.663484,0.06811732,1.7999999523162842,212.0,0.06811732053756714,-0.6773173809051514,0.0,73.0,-,100.0,0.0,0.0,0.0,67.0,-,89.4117660522461,-,12.279999732971191,0.0,11.922930717468262,7.390975475311279,-,-,-0.0025626011192798615,-0.8759824633598328,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:12 MEZ 2015,08-Mär.-2015 01:12:11.188,6.09406543,50.77855251,0.5,11.0,212.0,0.0,-0.015562311,-8.614338,-5.639542,0.068795264,1.7999999523162842,212.0,0.06879526376724243,-0.6772564053535461,0.0,73.0,-,100.0,0.0,0.0,0.0,67.0,-,89.4117660522461,-,12.279999732971191,0.0,11.922930717468262,7.391024589538574,-,-,-0.0015863720327615738,-0.8768367171287537,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:13 MEZ 2015,08-Mär.-2015 01:12:12.185,6.0940656,50.77855242,0.5,11.0,212.0,0.0,-0.07062895,-8.603564,-5.6521115,0.068368256,1.7999999523162842,212.0,0.06836825609207153,-0.6761581301689148,0.0,73.0,-,100.0,0.0,0.0,0.0,66.0,-,89.4117660522461,-,12.239999771118164,0.0,11.922930717468262,7.391040325164795,-,-,-0.0071996888145804405,-0.8770197629928589,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:14 MEZ 2015,08-Mär.-2015 01:12:13.189,6.09406601,50.77855236,0.5,11.0,212.0,0.0,-0.059855044,-8.616732,-5.6443305,0.069048464,1.7999999523162842,212.0,0.06904846429824829,-0.6753649711608887,0.0,73.0,-,100.0,0.0,0.0,0.0,64.0,-,89.4117660522461,-,12.239999771118164,0.0,11.922930717468262,7.3910698890686035,-,-,-0.0061014313250780106,-0.8783619999885559,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:15 MEZ 2015,08-Mär.-2015 01:12:14.204,6.09406523,50.77855233,0.5,11.0,212.0,0.0,-0.05566519,-8.629301,-5.644929,0.07015151,1.7999999523162842,212.0,0.06926685571670532,-0.6776224374771118,0.0,73.0,-,100.0,0.0,0.0,0.0,63.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391125202178955,-,-,-0.00591838825494051,-0.8771417737007141,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:16 MEZ 2015,08-Mär.-2015 01:12:15.184,6.09406516,50.77855238,0.5,11.0,212.0,0.0,-0.04309563,-8.623316,-5.651513,0.070002615,1.7999999523162842,212.0,0.07000261545181274,-0.6760970950126648,0.0,73.0,-,100.0,0.0,0.0,0.0,63.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391132831573486,-,-,-0.004393030423671007,-0.8790331482887268,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:17 MEZ 2015,08-Mär.-2015 01:12:16.187,6.09406502,50.77855237,0.5,11.0,212.0,0.0,-0.051475335,-8.607754,-5.6616883,0.06924969,1.7999999523162842,212.0,0.0685315728187561,-0.6757310628890991,0.0,73.0,-,100.0,0.0,0.0,0.0,61.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391142845153809,-,-,-0.005247230641543865,-0.8774468302726746,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:18 MEZ 2015,08-Mär.-2015 01:12:17.188,6.09406514,50.77855188,0.5,11.0,212.0,0.0,-0.01436521,-8.604761,-5.6616883,0.06898278,1.7999999523162842,212.0,0.06898277997970581,-0.6771343350410461,0.0,73.0,-,100.0,0.0,0.0,0.0,61.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.39119815826416,-,-,-0.0014643435133621097,-0.8771417737007141,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:19 MEZ 2015,08-Mär.-2015 01:12:18.186,6.09406498,50.77855177,0.5,11.0,212.0,0.0,-0.034715924,-8.619724,-5.674258,0.0709663,1.7999999523162842,212.0,0.07096630334854126,-0.6784157156944275,0.0,73.0,-,100.0,0.0,0.0,0.0,61.0,-,89.4117660522461,-,12.239999771118164,0.0,11.922930717468262,7.391214847564697,-,-,-0.0035388299729675055,-0.8786670565605164,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:20 MEZ 2015,08-Mär.-2015 01:12:19.185,6.09406504,50.77855173,0.5,11.0,212.0,0.0,-0.09696517,-8.622718,-5.6670756,0.0687382,1.7999999523162842,212.0,0.06873819977045059,-0.6776835322380066,0.0,73.0,-,100.0,0.0,0.0,0.0,60.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391221046447754,-,-,-0.009884318336844444,-0.8789722323417664,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:21 MEZ 2015,08-Mär.-2015 01:12:20.186,6.09406498,50.77855167,0.5,11.0,212.0,0.0,-0.14844051,-8.665813,-5.655703,0.07396132,1.7999999523162842,212.0,0.07396131753921509,-0.6765242218971252,0.0,73.0,-,100.0,0.0,0.0,0.0,60.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391229152679443,-,-,-0.015131549909710884,-0.883365273475647,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:22 MEZ 2015,08-Mär.-2015 01:12:21.190,6.09406523,50.77855152,0.5,11.0,212.0,0.0,-0.026934769,-8.615535,-5.6323595,0.06826407,1.7999999523162842,212.0,0.06826406717300415,-0.6741446852684021,0.0,73.0,-,100.0,0.0,0.0,0.0,59.0,-,89.4117660522461,-,12.220000267028809,0.0,11.922930717468262,7.391253471374512,-,-,-0.0027456439565867186,-0.8782399892807007,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:23 MEZ 2015,08-Mär.-2015 01:12:22.187,6.09406591,50.77855081,0.5,11.0,212.0,0.0,-0.044292733,-8.602965,-5.6347537,0.06733173,1.7999999523162842,212.0,0.06733173131942749,-0.6743887066841125,0.0,73.0,-,100.0,0.0,0.0,0.0,59.0,-,89.4117660522461,-,12.180000305175781,0.0,11.922930717468262,7.391345977783203,-,-,-0.004515059292316437,-0.8769587278366089,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:24 MEZ 2015,08-Mär.-2015 01:12:23.192,6.09406541,50.77855081,0.5,11.0,212.0,0.0,-0.055066638,-8.617331,-5.6646814,0.070234954,1.7999999523162842,212.0,0.07023495435714722,-0.6774394512176514,0.0,73.0,-,100.0,0.0,0.0,0.0,58.0,-,89.4117660522461,-,12.180000305175781,0.0,11.922930717468262,7.39138126373291,-,-,-0.005613316316157579,-0.8784230351448059,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:24 MEZ 2015,08-Mär.-2015 01:12:24.184,6.09406541,50.77855081,0.5,11.0,212.0,0.0,-0.035314474,-8.6095495,-5.6563015,0.06909412,1.7999999523162842,212.0,0.06909412145614624,-0.6765852570533752,0.0,73.0,-,100.0,0.0,0.0,0.0,58.0,-,89.4117660522461,-,12.15999984741211,0.0,11.922930717468262,7.39138126373291,-,-,-0.0035998444072902203,-0.8776298761367798,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:26 MEZ 2015,08-Mär.-2015 01:12:25.184,6.09406547,50.77855073,0.5,10.0,212.0,0.0,-0.08200141,-8.595184,-5.6359506,0.06675881,1.7999999523162842,212.0,0.06675881147384644,-0.6745107173919678,0.0,73.0,-,100.0,0.0,0.0,0.0,58.0,-,89.4117660522461,-,12.15999984741211,0.0,11.922930717468262,7.391396522521973,-,-,-0.008358960971236229,-0.8761655688285828,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:27 MEZ 2015,08-Mär.-2015 01:12:26.184,6.09406561,50.77855066,0.5,10.0,212.0,0.0,-0.055066638,-8.617331,-5.6640825,0.07020146,1.7999999523162842,212.0,0.07020145654678345,-0.6773784160614014,0.0,73.0,-,100.0,0.0,0.0,0.0,57.0,-,89.4117660522461,-,12.15999984741211,0.0,11.922930717468262,7.391408920288086,-,-,-0.005613316316157579,-0.8784230351448059,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:28 MEZ 2015,08-Mär.-2015 01:12:27.186,6.09406573,50.77855065,0.5,10.0,212.0,0.0,-0.05207389,-8.605958,-5.628768,0.06725651,1.7999999523162842,212.0,0.06725651025772095,-0.6737785339355469,0.0,73.0,-,100.0,0.0,0.0,0.0,57.0,-,89.4117660522461,-,12.180000305175781,0.0,11.922930717468262,7.391417503356934,-,-,-0.005308245308697224,-0.8772637844085693,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:29 MEZ 2015,08-Mär.-2015 01:12:28.189,6.09406582,50.77855063,0.5,10.0,212.0,0.0,-0.047285482,-8.6017685,-5.657499,0.06850332,1.7999999523162842,212.0,0.06850332021713257,-0.6767072677612305,0.0,73.0,-,100.0,0.0,0.0,0.0,56.0,-,89.4117660522461,-,12.180000305175781,0.0,11.922930717468262,7.391424179077148,-,-,-0.0048201302997767925,-0.8768367171287537,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:30 MEZ 2015,08-Mär.-2015 01:12:29.184,6.09406591,50.77855063,0.5,10.0,212.0,0.0,-0.04369418,-8.593389,-5.6569,0.06775457,1.7999999523162842,212.0,0.06775456666946411,-0.6766462326049805,0.0,73.0,-,100.0,0.0,0.0,0.0,56.0,-,89.4117660522461,-,12.180000305175781,0.0,11.922930717468262,7.391430377960205,-,-,-0.004454044625163078,-0.8759824633598328,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:31 MEZ 2015,08-Mär.-2015 01:12:30.202,6.0940659,50.77855063,0.5,10.0,212.0,0.0,-0.033518825,-8.608353,-5.681441,0.07040101,1.7999999523162842,212.0,0.07040101289749146,-0.6791478395462036,0.0,73.0,-,100.0,0.0,0.0,0.0,56.0,-,89.4117660522461,-,12.15999984741211,0.0,11.922930717468262,7.391430854797363,-,-,-0.003416801569983363,-0.8775078654289246,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:32 MEZ 2015,08-Mär.-2015 01:12:31.185,6.09406582,50.77855068,0.5,10.0,212.0,0.0,-0.047884032,-8.612542,-5.6347537,0.0681501,1.7999999523162842,212.0,0.0681501030921936,-0.6743887066841125,0.0,73.0,-,100.0,0.0,0.0,0.0,56.0,-,89.4117660522461,-,12.140000343322754,0.0,11.922930717468262,7.391438961029053,-,-,-0.004881144966930151,-0.8779349327087402,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:33 MEZ 2015,08-Mär.-2015 01:12:32.184,6.0940658,50.77855066,0.5,10.0,212.0,0.0,-0.04189853,-8.610746,-5.6586957,0.06933266,1.7999999523162842,212.0,0.06933265924453735,-0.6768292784690857,0.0,73.0,-,100.0,0.0,0.0,0.0,55.0,-,89.4117660522461,-,12.15999984741211,0.0,11.922930717468262,7.391441822052002,-,-,-0.004271002020686865,-0.877751886844635,6.0,100.0,Infinity,8.387126922607422
Sun Mar 08 01:12:34 MEZ 2015,08-Mär.-2015 01:12:33.203,6.09406607,50.77855046,0.5,10.0,212.0,0.0,-0.04129998,-8.607155,-5.6724625,0.06979805,1.7999999523162842,212.0,0.0697980523109436,-0.6782326102256775,0.0,73.0,-,100.0,0.0,0.0,0.0,55.0,-,89.4117660522461,-,12.140000343322754,0.0,11.922930717468262,7.391470909118652,-,-,-0.004209987819194794,-0.8773857951164246,6.0,100.0,Infinity,8.387126922607422
